student_id,dorm_id,dorm_rating,landlord_rating,final_rating,dorm_tags,landlord_tags,relevance_label
S0699,D023,4.0,3.9,4.0,None,None,1
S0700,D021,4.0,3.9,4.0,None,None,1
S0700,D031,3.9,3.4,3.7,None,Dishonest,1
S0700,D024,4.1,3.1,3.7,None,Dishonest,1
S0700,D063,4.6,3.6,4.2,None,None,1
S0700,D049,3.7,3.5,3.6,None,None,1
S0700,D015,2.1,2.1,2.1,Location,Biased,0
S0700,D010,3.4,3.6,3.5,Wi-Fi,None,1
S0700,D046,3.1,3.8,3.4,"Location, Wi-Fi",None,0
S0701,D002,5.0,4.0,4.6,None,None,1
S0701,D074,3.7,2.8,3.3,None,"Dishonest, Landlord Behavior",0
S0701,D032,4.6,5.0,4.8,None,None,1
S0702,D046,4.7,4.5,4.6,None,None,1
S0702,D034,2.4,1.7,2.1,"Location, Amenities, Noise",Biased,0
S0702,D073,3.2,3.7,3.4,"Cleanliness, Noise",None,0
S0702,D043,2.2,2.8,2.4,Security,"Communication difficulties, Biased",0
S0702,D049,5.0,5.0,5.0,None,None,1
S0702,D003,2.1,1.9,2.0,"Noise, Cleanliness","Neglecting complaints, Biased",0
S0702,D021,5.0,4.7,4.9,None,None,1
S0702,D050,5.0,5.0,5.0,None,None,1
S0702,D066,2.7,2.4,2.6,Noise,"Biased, Neglecting complaints",0
S0702,D026,4.5,5.0,4.7,None,None,1
S0703,D021,4.8,5.0,4.9,None,None,1
S0703,D011,3.8,4.4,4.0,None,None,1
S0703,D019,3.5,4.2,3.8,None,None,1
S0703,D041,2.8,3.7,3.2,"Location, Amenities, Wi-Fi",None,0
S0704,D038,4.1,3.5,3.9,None,None,1
S0704,D072,3.7,4.4,4.0,None,None,1
S0704,D002,3.6,3.1,3.4,None,Biased,0
S0704,D035,5.0,5.0,5.0,None,None,1
S0704,D037,2.3,2.3,2.3,"Noise, Wi-Fi, Location","Neglecting complaints, Dishonest",0
S0704,D034,2.4,2.7,2.5,"Wi-Fi, Amenities","Neglecting complaints, Landlord Behavior",0
S0704,D031,4.1,4.6,4.3,None,None,1
S0705,D029,4.6,5.0,4.8,None,None,1
S0705,D021,3.7,4.1,3.9,None,None,1
S0705,D008,2.7,2.8,2.7,"Amenities, Wi-Fi",Landlord Behavior,0
S0705,D054,4.4,4.0,4.2,None,None,1
S0705,D004,3.4,3.9,3.6,Location,None,1
S0705,D053,2.7,2.6,2.7,"Security, Wi-Fi","Dishonest, Communication difficulties",0
S0705,D013,4.6,5.0,4.8,None,None,1
S0706,D034,4.2,5.0,4.5,None,None,1
S0706,D043,3.5,3.6,3.5,None,None,1
S0706,D067,2.5,2.3,2.4,"Location, Noise",Communication difficulties,0
S0707,D003,2.6,3.0,2.8,"Cleanliness, Noise, Location",Dishonest,0
S0707,D072,3.7,2.9,3.4,None,Communication difficulties,0
S0707,D074,4.6,3.7,4.2,None,None,1
S0708,D014,4.3,4.8,4.5,None,None,1
S0708,D025,4.0,4.4,4.2,None,None,1
S0708,D053,2.5,3.0,2.7,"Noise, Wi-Fi, Cleanliness",Landlord Behavior,0
S0708,D020,3.4,3.7,3.5,"Cleanliness, Noise, Wi-Fi",None,1
S0708,D030,2.3,1.7,2.1,"Noise, Wi-Fi","Biased, Dishonest",0
S0708,D045,5.0,4.7,4.9,None,None,1
S0709,D047,3.0,2.7,2.9,Location,Neglecting complaints,0
S0709,D031,4.4,4.1,4.3,None,None,1
S0709,D030,1.8,2.7,2.2,"Security, Amenities",Neglecting complaints,0
S0709,D053,2.5,2.8,2.6,"Wi-Fi, Noise, Cleanliness",Biased,0
S0709,D033,4.0,4.8,4.3,None,None,1
S0709,D008,2.8,2.5,2.7,"Wi-Fi, Amenities, Cleanliness","Dishonest, Biased",0
S0709,D013,3.1,3.8,3.4,"Amenities, Wi-Fi",None,0
S0710,D001,4.2,4.0,4.1,None,None,1
S0710,D013,5.0,4.3,4.7,None,None,1
S0710,D047,4.3,3.9,4.1,None,None,1
S0710,D038,4.3,5.0,4.6,None,None,1
S0711,D055,4.2,4.9,4.5,None,None,1
S0711,D010,4.1,4.0,4.1,None,None,1
S0711,D058,4.2,3.5,3.9,None,None,1
S0711,D059,2.5,2.5,2.5,"Cleanliness, Location, Amenities","Dishonest, Landlord Behavior",0
S0711,D041,2.3,3.2,2.7,"Location, Wi-Fi",Neglecting complaints,0
S0711,D021,4.9,4.4,4.7,None,None,1
S0711,D003,2.5,2.0,2.3,"Location, Noise, Cleanliness","Biased, Landlord Behavior",0
S0712,D014,2.2,2.6,2.4,"Location, Security, Wi-Fi",Biased,0
S0712,D065,3.1,3.5,3.3,Wi-Fi,None,0
S0712,D043,2.7,2.1,2.5,Location,Communication difficulties,0
S0713,D069,3.0,3.9,3.4,"Noise, Wi-Fi, Cleanliness",None,0
S0713,D064,1.3,1.5,1.4,"Amenities, Wi-Fi","Communication difficulties, Landlord Behavior",0
S0713,D044,3.6,2.9,3.3,None,Dishonest,0
S0713,D048,1.8,1.3,1.6,"Noise, Security","Biased, Neglecting complaints",0
S0713,D042,2.1,2.3,2.2,Security,"Communication difficulties, Landlord Behavior",0
S0713,D019,3.2,3.5,3.3,Cleanliness,None,0
S0713,D051,2.1,2.5,2.3,"Noise, Wi-Fi, Amenities","Dishonest, Landlord Behavior",0
S0714,D058,3.2,3.9,3.5,"Location, Amenities, Security",None,1
S0714,D055,2.8,3.1,2.9,"Cleanliness, Amenities",Neglecting complaints,0
S0715,D005,4.5,5.0,4.7,None,None,1
S0715,D025,4.7,4.5,4.6,None,None,1
S0715,D039,3.1,2.8,3.0,"Amenities, Wi-Fi",Dishonest,0
S0716,D048,1.8,1.7,1.8,"Location, Cleanliness, Security","Dishonest, Neglecting complaints",0
S0716,D057,1.9,2.1,2.0,Amenities,Communication difficulties,0
S0716,D031,4.3,4.7,4.5,None,None,1
S0716,D071,4.1,4.1,4.1,None,None,1
S0716,D037,2.5,2.2,2.4,"Location, Amenities, Security",Biased,0
S0716,D070,3.1,2.8,3.0,"Security, Location, Cleanliness","Dishonest, Landlord Behavior",0
S0717,D040,3.8,2.9,3.4,None,Landlord Behavior,0
S0717,D063,4.0,4.3,4.1,None,None,1
S0717,D024,3.4,3.4,3.4,"Amenities, Location, Cleanliness",Communication difficulties,0
S0718,D015,3.0,2.1,2.6,"Noise, Location, Amenities","Biased, Landlord Behavior",0
S0718,D021,3.5,4.1,3.7,None,None,1
S0718,D011,2.8,3.0,2.9,"Wi-Fi, Noise, Amenities","Communication difficulties, Neglecting complaints",0
S0718,D016,3.5,3.6,3.5,None,None,1
S0718,D054,5.0,4.5,4.8,None,None,1
S0718,D046,3.7,3.7,3.7,None,None,1
S0718,D004,4.3,5.0,4.6,None,None,1
S0719,D075,4.6,4.5,4.6,None,None,1
S0719,D009,3.4,4.1,3.7,"Cleanliness, Wi-Fi",None,1
S0719,D049,2.9,2.7,2.8,Location,"Dishonest, Neglecting complaints",0
S0719,D023,3.7,3.2,3.5,None,Communication difficulties,1
S0719,D070,4.7,4.0,4.4,None,None,1
S0720,D043,4.1,3.5,3.9,None,None,1
S0720,D035,5.0,5.0,5.0,None,None,1
S0720,D069,3.2,3.2,3.2,"Security, Amenities, Wi-Fi","Landlord Behavior, Dishonest",0
S0720,D062,5.0,5.0,5.0,None,None,1
S0720,D032,4.4,4.7,4.5,None,None,1
S0720,D009,5.0,5.0,5.0,None,None,1
S0720,D073,5.0,5.0,5.0,None,None,1
S0720,D071,3.6,3.6,3.6,None,None,1
S0720,D056,5.0,5.0,5.0,None,None,1
S0720,D011,3.3,2.7,3.1,Cleanliness,"Dishonest, Landlord Behavior",0
S0720,D065,4.8,5.0,4.9,None,None,1
S0721,D015,2.0,1.9,2.0,Amenities,Biased,0
S0721,D016,1.9,2.0,1.9,"Security, Wi-Fi","Landlord Behavior, Dishonest",0
S0721,D011,2.7,1.7,2.3,"Cleanliness, Security",Neglecting complaints,0
S0721,D005,3.1,3.4,3.2,"Noise, Security","Neglecting complaints, Biased",0
S0721,D028,2.6,2.4,2.5,"Amenities, Cleanliness",Biased,0
S0721,D022,4.1,3.3,3.8,None,"Biased, Landlord Behavior",1
S0721,D027,1.8,2.2,2.0,"Amenities, Wi-Fi, Security",Neglecting complaints,0
S0721,D060,2.9,2.1,2.6,"Amenities, Security, Location",Landlord Behavior,0
S0722,D072,4.5,3.9,4.3,None,None,1
S0722,D003,1.8,1.9,1.8,"Amenities, Noise, Cleanliness",Dishonest,0
S0722,D011,3.1,3.4,3.2,"Noise, Amenities, Cleanliness","Communication difficulties, Biased",0
S0722,D014,4.4,3.8,4.2,None,None,1
S0723,D044,2.5,1.9,2.3,"Security, Cleanliness",Biased,0
S0723,D045,2.7,1.9,2.4,"Wi-Fi, Cleanliness","Dishonest, Communication difficulties",0
S0723,D037,3.0,2.2,2.7,"Location, Amenities",Biased,0
S0723,D072,2.6,1.7,2.2,"Amenities, Noise","Neglecting complaints, Biased",0
S0723,D066,3.3,4.1,3.6,Wi-Fi,None,1
S0724,D045,2.1,2.7,2.3,Cleanliness,Communication difficulties,0
S0724,D042,3.8,3.8,3.8,None,None,1
S0724,D048,2.3,2.6,2.4,"Security, Wi-Fi",Communication difficulties,0
S0725,D011,3.9,4.4,4.1,None,None,1
S0725,D025,4.0,4.9,4.4,None,None,1
S0725,D014,4.5,4.7,4.6,None,None,1
S0725,D010,3.4,2.7,3.1,Amenities,"Neglecting complaints, Dishonest",0
S0725,D001,4.2,3.3,3.8,None,"Landlord Behavior, Biased",1
S0725,D047,4.6,5.0,4.8,None,None,1
S0725,D005,3.9,3.1,3.6,None,"Dishonest, Neglecting complaints",1
S0726,D010,2.9,2.9,2.9,"Wi-Fi, Cleanliness, Location",Biased,0
S0726,D058,3.2,3.7,3.4,"Security, Cleanliness",None,0
S0726,D033,4.3,4.3,4.3,None,None,1
S0726,D071,3.4,3.5,3.4,"Security, Location, Noise",None,0
S0726,D034,4.3,4.3,4.3,None,None,1
S0726,D018,2.8,3.0,2.9,"Location, Cleanliness, Noise",Dishonest,0
S0726,D042,3.6,2.8,3.3,None,"Neglecting complaints, Biased",0
S0726,D035,4.5,5.0,4.7,None,None,1
S0727,D016,3.4,2.6,3.1,"Location, Cleanliness, Security, Wi-Fi","Landlord Behavior, Biased",0
S0727,D010,2.7,3.3,2.9,"Noise, Amenities, Wi-Fi",Biased,0
S0727,D053,1.9,1.1,1.6,"Amenities, Noise, Location, Wi-Fi","Dishonest, Biased",0
S0727,D047,3.0,3.2,3.1,"Amenities, Wi-Fi, Security",Landlord Behavior,0
S0727,D017,3.4,4.2,3.7,"Security, Location, Cleanliness",None,1
S0727,D014,2.9,3.9,3.3,Security,None,0
S0728,D032,1.6,1.0,1.4,"Amenities, Wi-Fi",Biased,0
S0728,D045,3.3,3.0,3.2,"Security, Wi-Fi, Cleanliness","Dishonest, Neglecting complaints",0
S0728,D013,3.1,2.3,2.8,Cleanliness,"Neglecting complaints, Communication difficulties",0
S0729,D015,2.5,3.0,2.7,Noise,Dishonest,0
S0729,D005,3.8,3.1,3.5,None,"Communication difficulties, Neglecting complaints",1
S0729,D031,4.6,4.3,4.5,None,None,1
S0729,D016,2.7,3.1,2.9,"Security, Wi-Fi",Dishonest,0
S0729,D024,2.4,2.0,2.2,"Wi-Fi, Location, Security",Communication difficulties,0
S0730,D059,4.3,4.0,4.2,None,None,1
S0730,D010,3.7,3.2,3.5,None,Communication difficulties,1
S0730,D011,4.3,5.0,4.6,None,None,1
S0730,D072,4.7,5.0,4.8,None,None,1
S0730,D043,2.4,3.1,2.7,"Amenities, Wi-Fi",Dishonest,0
S0730,D071,4.4,4.2,4.3,None,None,1
S0730,D065,2.5,2.9,2.7,"Wi-Fi, Location","Communication difficulties, Neglecting complaints",0
S0730,D058,3.8,3.2,3.6,None,"Communication difficulties, Dishonest",1
S0730,D009,4.2,4.0,4.1,None,None,1
S0730,D033,2.3,2.5,2.4,Amenities,"Neglecting complaints, Communication difficulties",0
S0731,D035,4.1,3.2,3.7,None,"Communication difficulties, Neglecting complaints",1
S0731,D066,3.4,3.6,3.5,"Wi-Fi, Noise",None,1
S0731,D011,4.2,3.3,3.8,None,Landlord Behavior,1
S0731,D023,3.0,3.3,3.1,Noise,Biased,0
S0731,D031,4.9,4.0,4.5,None,None,1
S0731,D058,4.2,3.6,4.0,None,None,1
S0732,D028,4.0,4.9,4.4,None,None,1
S0732,D007,3.4,3.4,3.4,"Cleanliness, Wi-Fi","Dishonest, Communication difficulties",0
S0732,D025,5.0,5.0,5.0,None,None,1
S0732,D046,3.5,2.8,3.2,None,Dishonest,0
S0732,D030,2.4,3.3,2.8,Security,Landlord Behavior,0
S0733,D021,4.0,3.5,3.8,None,None,1
S0733,D004,5.0,4.9,5.0,None,None,1
S0733,D016,4.0,3.0,3.6,None,Communication difficulties,1
S0733,D012,4.4,3.7,4.1,None,None,1
S0733,D068,4.5,4.6,4.5,None,None,1
S0734,D040,3.5,4.5,3.9,None,None,1
S0734,D060,3.7,4.1,3.9,None,None,1
S0734,D054,4.3,5.0,4.6,None,None,1
S0734,D030,2.7,3.1,2.9,"Amenities, Security","Landlord Behavior, Neglecting complaints",0
S0734,D015,3.0,3.0,3.0,"Cleanliness, Noise, Amenities","Landlord Behavior, Communication difficulties",0
S0735,D009,4.4,4.1,4.3,None,None,1
S0736,D075,1.8,2.2,2.0,"Amenities, Wi-Fi",Communication difficulties,0
S0736,D008,1.4,1.7,1.5,"Noise, Cleanliness, Wi-Fi",Neglecting complaints,0
S0736,D013,4.4,3.8,4.2,None,None,1
S0736,D015,2.8,3.1,2.9,Cleanliness,Communication difficulties,0
S0736,D020,3.7,3.9,3.8,None,None,1
S0736,D030,2.1,2.3,2.2,Cleanliness,Dishonest,0
S0736,D027,1.6,2.0,1.8,"Location, Amenities, Wi-Fi",Dishonest,0
S0736,D006,3.9,3.4,3.7,None,"Landlord Behavior, Communication difficulties",1
S0736,D023,2.0,1.1,1.6,"Wi-Fi, Location, Cleanliness",Communication difficulties,0
S0736,D040,2.0,2.3,2.1,Noise,Biased,0
S0737,D069,3.2,3.2,3.2,"Noise, Wi-Fi","Dishonest, Neglecting complaints",0
S0737,D036,4.9,5.0,4.9,None,None,1
S0737,D010,2.4,1.9,2.2,Noise,Biased,0
S0737,D056,3.1,4.0,3.5,"Location, Amenities, Security",None,1
S0737,D074,3.5,3.0,3.3,None,Neglecting complaints,0
S0737,D018,4.5,5.0,4.7,None,None,1
S0737,D057,2.3,1.7,2.1,Security,Biased,0
S0738,D047,4.0,4.1,4.0,None,None,1
S0738,D012,3.6,3.5,3.6,None,None,1
S0738,D006,3.1,3.7,3.3,Location,None,0
S0738,D025,4.8,4.1,4.5,None,None,1
S0738,D020,3.5,3.6,3.5,None,None,1
S0738,D075,3.6,3.6,3.6,None,None,1
S0738,D054,3.1,2.8,3.0,"Amenities, Cleanliness",Neglecting complaints,0
S0738,D061,3.5,4.3,3.8,None,None,1
S0738,D014,3.6,3.4,3.5,None,"Dishonest, Communication difficulties",1
S0738,D046,3.5,4.2,3.8,None,None,1
S0739,D061,4.4,3.5,4.0,None,None,1
S0739,D036,4.0,4.6,4.2,None,None,1
S0739,D068,3.4,2.4,3.0,"Location, Noise, Security",Neglecting complaints,0
S0739,D023,5.0,4.9,5.0,None,None,1
S0740,D034,4.5,5.0,4.7,None,None,1
S0740,D068,3.9,3.7,3.8,None,None,1
S0740,D021,4.1,5.0,4.5,None,None,1
S0740,D031,4.5,4.7,4.6,None,None,1
S0741,D036,4.9,4.8,4.9,None,None,1
S0741,D040,2.7,1.9,2.4,"Security, Cleanliness, Amenities",Landlord Behavior,0
S0741,D001,4.1,4.3,4.2,None,None,1
S0741,D061,4.6,3.8,4.3,None,None,1
S0741,D027,2.9,2.3,2.7,"Noise, Amenities, Cleanliness, Wi-Fi","Biased, Neglecting complaints",0
S0741,D015,3.7,3.5,3.6,None,None,1
S0741,D011,3.2,2.2,2.8,"Cleanliness, Location","Landlord Behavior, Neglecting complaints",0
S0741,D052,3.3,3.6,3.4,"Location, Wi-Fi",None,0
S0742,D031,4.6,4.0,4.4,None,None,1
S0742,D034,3.1,3.3,3.2,"Amenities, Location, Noise",Communication difficulties,0
S0742,D021,4.4,5.0,4.6,None,None,1
S0742,D008,1.3,1.9,1.5,"Security, Location, Wi-Fi",Biased,0
S0742,D023,1.8,1.0,1.5,"Security, Noise, Wi-Fi","Landlord Behavior, Biased",0
S0743,D010,3.2,2.5,2.9,"Amenities, Cleanliness","Landlord Behavior, Dishonest",0
S0743,D008,4.2,5.0,4.5,None,None,1
S0743,D027,4.4,3.9,4.2,None,None,1
S0743,D004,4.6,5.0,4.8,None,None,1
S0743,D021,3.8,4.3,4.0,None,None,1
S0743,D032,4.9,5.0,4.9,None,None,1
S0744,D037,2.1,2.7,2.3,"Amenities, Wi-Fi, Noise",Biased,0
S0744,D003,2.3,3.0,2.6,"Amenities, Wi-Fi, Noise","Dishonest, Landlord Behavior",0
S0744,D009,4.7,3.9,4.4,None,None,1
S0745,D066,1.8,2.3,2.0,"Location, Security","Neglecting complaints, Communication difficulties",0
S0745,D073,3.8,4.4,4.0,None,None,1
S0745,D036,3.3,2.3,2.9,"Security, Location","Dishonest, Biased",0
S0745,D018,3.0,3.0,3.0,"Cleanliness, Wi-Fi","Communication difficulties, Biased",0
S0745,D072,4.2,5.0,4.5,None,None,1
S0745,D031,4.2,3.6,4.0,None,None,1
S0745,D044,3.2,2.8,3.0,"Location, Noise, Amenities","Dishonest, Neglecting complaints",0
S0745,D042,4.0,3.1,3.6,None,Dishonest,1
S0745,D033,3.9,3.8,3.9,None,None,1
S0746,D023,3.4,3.8,3.6,"Cleanliness, Amenities, Wi-Fi",None,1
S0746,D001,4.1,4.9,4.4,None,None,1
S0746,D054,3.6,4.3,3.9,None,None,1
S0746,D053,2.8,3.6,3.1,"Security, Wi-Fi",None,0
S0746,D068,3.1,2.4,2.8,Amenities,"Neglecting complaints, Communication difficulties",0
S0747,D040,1.9,2.1,2.0,"Location, Amenities, Security","Biased, Communication difficulties",0
S0747,D061,4.6,5.0,4.8,None,None,1
S0747,D031,4.4,5.0,4.6,None,None,1
S0747,D032,1.9,2.3,2.1,"Location, Wi-Fi","Dishonest, Biased",0
S0747,D017,3.3,3.9,3.5,Wi-Fi,None,1
S0747,D014,2.4,2.3,2.4,"Amenities, Noise, Cleanliness","Dishonest, Landlord Behavior",0
S0747,D052,2.7,2.7,2.7,"Noise, Cleanliness","Neglecting complaints, Biased",0
S0747,D030,2.1,1.7,1.9,Noise,"Dishonest, Neglecting complaints",0
S0747,D054,1.8,2.0,1.9,Security,Neglecting complaints,0
S0747,D063,3.2,3.7,3.4,"Noise, Amenities",None,0
S0748,D003,2.8,2.1,2.5,"Noise, Security, Location",Neglecting complaints,0
S0748,D043,3.1,3.7,3.3,"Security, Amenities, Noise",None,0
S0748,D070,3.3,4.2,3.7,Security,None,1
S0748,D057,2.4,2.2,2.3,Security,Landlord Behavior,0
S0748,D038,4.4,3.5,4.0,None,None,1
S0749,D014,2.4,1.5,2.0,"Wi-Fi, Noise, Location","Landlord Behavior, Neglecting complaints",0
S0749,D046,3.9,4.4,4.1,None,None,1
S0749,D012,2.4,2.6,2.5,"Noise, Cleanliness",Neglecting complaints,0
S0749,D068,3.6,4.4,3.9,None,None,1
S0749,D053,3.6,4.1,3.8,None,None,1
S0750,D023,4.1,3.7,3.9,None,None,1
S0750,D016,2.1,1.7,1.9,"Amenities, Security, Wi-Fi","Landlord Behavior, Biased",0
S0750,D046,3.8,4.1,3.9,None,None,1
S0750,D034,4.0,3.9,4.0,None,None,1
S0750,D036,3.1,2.9,3.0,"Amenities, Location, Wi-Fi",Communication difficulties,0
S0750,D012,5.0,4.7,4.9,None,None,1
S0751,D069,3.9,4.1,4.0,None,None,1
S0751,D043,2.1,2.4,2.2,Noise,Dishonest,0
S0751,D032,2.2,1.2,1.8,"Location, Wi-Fi",Biased,0
S0751,D072,3.1,2.7,2.9,Noise,"Biased, Dishonest",0
S0751,D002,2.9,2.7,2.8,Cleanliness,"Landlord Behavior, Communication difficulties",0
S0752,D010,3.7,2.9,3.4,None,"Biased, Landlord Behavior",0
S0752,D008,2.7,2.3,2.5,Wi-Fi,Communication difficulties,0
S0752,D053,3.4,3.9,3.6,"Wi-Fi, Noise",None,1
S0752,D001,4.6,5.0,4.8,None,None,1
S0753,D044,4.1,3.8,4.0,None,None,1
S0753,D062,3.0,2.2,2.7,"Security, Wi-Fi, Location","Dishonest, Communication difficulties",0
S0753,D011,4.7,4.8,4.7,None,None,1
S0754,D068,4.8,5.0,4.9,None,None,1
S0754,D039,3.5,3.1,3.3,None,"Biased, Communication difficulties",0
S0754,D028,4.0,3.2,3.7,None,Communication difficulties,1
S0754,D024,2.1,2.4,2.2,Wi-Fi,"Neglecting complaints, Communication difficulties",0
S0754,D040,2.1,2.9,2.4,"Noise, Location",Communication difficulties,0
S0754,D047,4.3,4.5,4.4,None,None,1
S0754,D031,4.6,4.7,4.6,None,None,1
S0754,D012,2.9,3.3,3.1,"Location, Security","Communication difficulties, Landlord Behavior",0
S0754,D046,4.5,4.5,4.5,None,None,1
S0754,D014,2.6,3.0,2.8,Wi-Fi,"Communication difficulties, Neglecting complaints",0
S0755,D031,3.8,4.6,4.1,None,None,1
S0755,D037,2.4,2.2,2.3,"Location, Wi-Fi",Neglecting complaints,0
S0755,D057,3.5,4.2,3.8,None,None,1
S0755,D075,1.3,1.0,1.2,"Cleanliness, Location, Security, Wi-Fi",Dishonest,0
S0755,D021,4.3,3.4,3.9,None,"Biased, Dishonest",1
S0755,D033,4.3,4.7,4.5,None,None,1
S0755,D073,4.7,4.0,4.4,None,None,1
S0755,D067,4.1,3.3,3.8,None,"Neglecting complaints, Biased",1
S0755,D032,3.2,2.7,3.0,"Location, Wi-Fi",Dishonest,0
S0756,D074,5.0,4.3,4.7,None,None,1
S0757,D010,2.4,3.4,2.8,"Security, Amenities",Dishonest,0
S0757,D015,1.9,1.6,1.8,"Noise, Security, Wi-Fi",Landlord Behavior,0
S0757,D027,1.8,1.0,1.5,"Noise, Wi-Fi","Landlord Behavior, Biased",0
S0758,D042,4.4,4.7,4.5,None,None,1
S0758,D019,4.4,3.5,4.0,None,None,1
S0758,D066,3.7,4.2,3.9,None,None,1
S0758,D032,4.1,4.2,4.1,None,None,1
S0758,D049,3.6,3.2,3.4,None,"Biased, Neglecting complaints",0
S0758,D046,3.5,4.1,3.7,None,None,1
S0759,D034,4.3,3.9,4.1,None,None,1
S0759,D075,1.7,2.2,1.9,"Location, Wi-Fi",Dishonest,0
S0759,D053,3.1,3.3,3.2,"Noise, Security, Wi-Fi",Biased,0
S0759,D032,3.6,2.8,3.3,None,Landlord Behavior,0
S0759,D013,3.5,2.7,3.2,None,"Biased, Landlord Behavior",0
S0760,D006,3.2,3.7,3.4,"Security, Location, Wi-Fi",None,0
S0761,D046,3.2,2.5,2.9,"Cleanliness, Amenities, Wi-Fi","Neglecting complaints, Dishonest",0
S0762,D075,3.8,4.1,3.9,None,None,1
S0762,D039,2.4,3.3,2.8,"Wi-Fi, Amenities","Dishonest, Landlord Behavior",0
S0762,D061,3.5,3.8,3.6,None,None,1
S0762,D052,5.0,5.0,5.0,None,None,1
S0763,D032,3.6,2.6,3.2,None,"Neglecting complaints, Dishonest",0
S0763,D021,3.4,4.0,3.6,"Security, Noise, Amenities",None,1
S0763,D014,3.6,2.9,3.3,None,"Landlord Behavior, Dishonest",0
S0763,D011,2.7,1.8,2.3,"Security, Amenities, Noise","Neglecting complaints, Biased",0
S0763,D034,4.4,3.9,4.2,None,None,1
S0763,D048,3.7,3.6,3.7,None,None,1
S0763,D010,3.2,3.4,3.3,Noise,"Dishonest, Landlord Behavior",0
S0764,D004,3.0,3.0,3.0,"Cleanliness, Wi-Fi, Amenities",Biased,0
S0764,D015,2.1,2.2,2.1,Wi-Fi,"Landlord Behavior, Biased",0
S0764,D060,4.3,5.0,4.6,None,None,1
S0764,D046,3.4,2.9,3.2,"Security, Location","Landlord Behavior, Neglecting complaints",0
S0764,D025,3.8,3.0,3.5,None,"Biased, Neglecting complaints",1
S0765,D029,3.6,2.7,3.2,None,"Communication difficulties, Neglecting complaints",0
S0765,D010,3.3,2.6,3.0,"Location, Amenities, Security","Communication difficulties, Biased",0
S0765,D022,2.2,3.0,2.5,"Location, Wi-Fi, Cleanliness",Biased,0
S0765,D012,5.0,4.1,4.6,None,None,1
S0765,D036,4.1,4.9,4.4,None,None,1
S0765,D015,2.6,2.8,2.7,Cleanliness,Neglecting complaints,0
S0765,D016,3.1,3.9,3.4,"Location, Noise, Wi-Fi",None,0
S0765,D011,3.2,3.1,3.2,Location,Dishonest,0
S0765,D027,2.0,1.4,1.8,"Security, Wi-Fi","Neglecting complaints, Communication difficulties",0
S0766,D031,4.3,3.6,4.0,None,None,1
S0766,D027,2.2,1.8,2.0,"Location, Wi-Fi",Communication difficulties,0
S0766,D049,2.8,2.9,2.8,Noise,Communication difficulties,0
S0766,D001,4.5,4.6,4.5,None,None,1
S0766,D013,4.7,5.0,4.8,None,None,1
S0766,D023,3.3,3.1,3.2,Security,Neglecting complaints,0
S0766,D025,4.4,3.8,4.2,None,None,1
S0766,D006,3.0,2.8,2.9,Location,"Neglecting complaints, Biased",0
S0766,D034,2.7,2.8,2.7,"Noise, Amenities",Neglecting complaints,0
S0766,D028,3.2,2.9,3.1,"Security, Location, Wi-Fi",Neglecting complaints,0
S0767,D037,2.6,3.4,2.9,Location,Dishonest,0
S0767,D067,3.5,2.9,3.3,None,"Neglecting complaints, Communication difficulties",0
S0767,D058,4.1,4.6,4.3,None,None,1
S0768,D072,3.2,3.0,3.1,"Security, Amenities",Neglecting complaints,0
S0768,D035,2.4,2.0,2.2,"Wi-Fi, Amenities, Noise","Neglecting complaints, Communication difficulties",0
S0768,D049,2.7,2.6,2.7,Cleanliness,Communication difficulties,0
S0768,D043,2.1,1.3,1.8,"Noise, Security","Neglecting complaints, Dishonest",0
S0768,D067,2.7,3.1,2.9,"Noise, Location","Communication difficulties, Landlord Behavior",0
S0768,D044,2.5,1.6,2.1,"Noise, Location, Amenities",Biased,0
S0768,D051,1.4,1.9,1.6,"Security, Cleanliness, Amenities, Wi-Fi","Communication difficulties, Neglecting complaints",0
S0768,D038,4.7,4.9,4.8,None,None,1
S0768,D034,1.9,1.5,1.7,"Security, Amenities","Landlord Behavior, Biased",0
S0768,D057,1.9,2.1,2.0,Security,Landlord Behavior,0
S0768,D062,2.1,1.5,1.9,"Location, Wi-Fi, Cleanliness",Biased,0
S0769,D031,4.3,3.4,3.9,None,"Neglecting complaints, Biased",1
S0769,D049,4.8,4.1,4.5,None,None,1
S0769,D014,2.8,2.1,2.5,"Noise, Location, Wi-Fi","Neglecting complaints, Dishonest",0
S0769,D075,1.6,1.4,1.5,"Location, Wi-Fi","Biased, Landlord Behavior",0
S0769,D074,5.0,5.0,5.0,None,None,1
S0769,D050,5.0,5.0,5.0,None,None,1
S0770,D067,3.3,2.7,3.1,"Location, Cleanliness",Communication difficulties,0
S0770,D069,3.8,3.7,3.8,None,None,1
S0770,D058,2.7,3.3,2.9,"Amenities, Security, Location",Communication difficulties,0
S0770,D059,3.8,3.3,3.6,None,Communication difficulties,1
S0770,D071,2.9,2.2,2.6,"Cleanliness, Location","Biased, Communication difficulties",0
S0771,D031,4.7,4.5,4.6,None,None,1
S0771,D049,4.6,4.6,4.6,None,None,1
S0771,D075,1.0,1.0,1.0,"Amenities, Wi-Fi","Neglecting complaints, Landlord Behavior",0
S0771,D016,4.0,4.4,4.2,None,None,1
S0771,D014,2.4,3.0,2.6,"Amenities, Security",Neglecting complaints,0
S0771,D011,4.1,3.2,3.7,None,Communication difficulties,1
